REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|JAVA PROGRAMMER|PROGRAMMING (JAVA) NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,JAVA PROGRAMMER,PROGRAMMING (JAVA) NC III,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,477,477,433,349,324,0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|LAYOUT ARTIST|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,LAYOUT ARTIST,VISUAL GRAPHIC DESIGN NC III,WITH TR,,"1,284","1,284","1,156",925,857,0,0,0,0,0,0,0,0,,"1,713","1,713","1,542","1,234","1,156",0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|MULTIMEDIA ARTIST|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,MULTIMEDIA ARTIST,VISUAL GRAPHIC DESIGN NC III,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|NETWORK ENGINEER AND FIBER OPTIC SPECIALIST|TELECOM OSP INSTALLATION (FIBER OPTIC CABLE) NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,NETWORK ENGINEER AND FIBER OPTIC SPECIALIST,TELECOM OSP INSTALLATION (FIBER OPTIC CABLE) NC II,WITH TR,,167,167,151,120,111,0,0,0,0,0,0,0,0,,222,146,131,104,97,0,0,0,0,76,68,54,50
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|PHYTON PROGRAMMING|PROGRAMMING (.NET TECHNOLOGY) NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,PHYTON PROGRAMMING,PROGRAMMING (.NET TECHNOLOGY) NC III,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|PROJECT MANAGERS|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,PROJECT MANAGERS,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,273,273,246,0,0,0,0,0,0,0,0,0,0,,478,478,434,0,0,0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|SENIOR DRUPAL DEVELOPER|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,SENIOR DRUPAL DEVELOPER,WEB DEVELOPMENT NC III,WITH TR,,223,167,151,120,111,0,0,0,0,56,50,40,37,,297,146,131,104,97,0,0,0,0,151,136,108,100
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|SENIOR SWIFT DEVELOPER|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,SENIOR SWIFT DEVELOPER,WEB DEVELOPMENT NC III,WITH TR,,853,747,672,538,501,0,0,0,0,106,95,76,71,,426,197,178,143,134,0,0,0,0,229,206,165,154
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|SERVER ADMINISTRATION|COMPUTER SYSTEMS SERVICING NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,SERVER ADMINISTRATION,COMPUTER SYSTEMS SERVICING NC II,WITH TR,,"3,259","2,468","2,221","1,776","1,651",0,0,0,0,791,712,570,529,,"1,679","1,284","1,157",924,862,0,0,0,0,395,357,285,266
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|SOCIAL MEDIA PROFICIENCY|CONTENT CREATION (SOCIAL MEDIA) LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,SOCIAL MEDIA PROFICIENCY,CONTENT CREATION (SOCIAL MEDIA) LEVEL III,WITH CS,,273,273,246,0,0,0,0,0,0,0,0,0,0,,478,478,434,0,0,0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|SOFTWARE DEVELOPMENT WITH AI|CYBER THREAT MONITORING LEVEL I|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,SOFTWARE DEVELOPMENT WITH AI,CYBER THREAT MONITORING LEVEL I,WITH CS,,273,273,246,0,0,0,0,0,0,0,0,0,0,,478,478,434,0,0,0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|SOFTWARE QA|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,SOFTWARE QA,WEB DEVELOPMENT NC III,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|SPEED TYPING|DATA ENCODING AND MANAGEMENT LEVEL II|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,SPEED TYPING,DATA ENCODING AND MANAGEMENT LEVEL II,WITH CS,,273,273,246,0,0,0,0,0,0,0,0,0,0,,478,478,434,0,0,0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|STRUCTURED CABLING|COMPUTER SYSTEMS SERVICING NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,STRUCTURED CABLING,COMPUTER SYSTEMS SERVICING NC II,WITH TR,,848,742,668,535,498,0,0,0,0,106,95,76,71,,423,194,175,140,131,0,0,0,0,229,206,165,154
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|TECHNICAL SUPPORT GROUP|CUSTOMER SERVICES NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,TECHNICAL SUPPORT GROUP,CUSTOMER SERVICES NC II,WITH TR,,"1,284","1,284","1,156",925,857,0,0,0,0,0,0,0,0,,"1,713","1,713","1,542","1,234","1,156",0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|TECHNICAL TEAM|CUSTOMER SERVICES NC II|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,TECHNICAL TEAM,CUSTOMER SERVICES NC II,WITH CS,,273,273,246,0,0,0,0,0,0,0,0,0,0,,443,443,402,0,0,0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|VIRTUAL ASSISTANCE|DIGITAL MARKETING LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,VIRTUAL ASSISTANCE,DIGITAL MARKETING LEVEL III,WITH CS,,770,770,693,0,0,0,0,0,0,0,0,0,0,,552,552,500,0,0,0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|VIRTUAL REALITY|VIRTUAL ASSISTANT SERVICES LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,VIRTUAL REALITY,VIRTUAL ASSISTANT SERVICES LEVEL III,WITH CS,,273,273,246,0,0,0,0,0,0,0,0,0,0,,443,443,402,0,0,0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|VISUAL GRAPHIC/ ARTIST/ DESIGNER|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,VISUAL GRAPHIC/ ARTIST/ DESIGNER,VISUAL GRAPHIC DESIGN NC III,WITH TR,,"1,284","1,284","1,156",925,857,0,0,0,0,0,0,0,0,,"1,713","1,713","1,542","1,234","1,156",0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|WEB DEVELOPER AND DESIGNER|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,WEB DEVELOPER AND DESIGNER,WEB DEVELOPMENT NC III,WITH TR,,223,167,151,120,111,0,0,0,0,56,50,40,37,,297,146,131,104,97,0,0,0,0,151,136,108,100
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|WEBSITE CREATION|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,WEBSITE CREATION,WEB DEVELOPMENT NC III,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|MULTIMEDIA SERVICES|GRAPHIC DESIGNERS|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,MULTIMEDIA SERVICES,GRAPHIC DESIGNERS,VISUAL GRAPHIC DESIGN NC III,WITH TR,,852,746,672,538,501,0,0,0,0,106,95,76,71,,426,124,112,90,84,153,138,111,104,149,134,107,100
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|MULTIMEDIA SERVICES|MASTER OF PHOTOSHOP|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,MULTIMEDIA SERVICES,MASTER OF PHOTOSHOP,VISUAL GRAPHIC DESIGN NC III,WITH TR,,145,145,131,105,98,0,0,0,0,0,0,0,0,,73,73,66,53,50,0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|MULTIMEDIA SERVICES|VIDEO EDITOR|FILM AND VIDEO POSTPRODUCTION NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,MULTIMEDIA SERVICES,VIDEO EDITOR,FILM AND VIDEO POSTPRODUCTION NC III,WITH TR,,853,747,672,538,501,0,0,0,0,106,95,76,71,,426,197,178,143,134,0,0,0,0,229,206,165,154
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|MULTIMEDIA SERVICES|VISUAL GRAPHIC DESIGNER|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,MULTIMEDIA SERVICES,VISUAL GRAPHIC DESIGNER,VISUAL GRAPHIC DESIGN NC III,WITH TR,,707,601,541,433,403,0,0,0,0,106,95,76,71,,353,124,112,90,84,0,0,0,0,229,206,165,154
REGION_VII|MANUFACTURING|AUTOMOTIVE AND LAND TRANSPORTATION PRODUCTION (OEM) ASSEMBLY|AUTO ELECTRICIAN|AUTOMOTIVE ELECTRICAL ASSEMBLY NC II|WITH TR,REGION_VII,MANUFACTURING,AUTOMOTIVE AND LAND TRANSPORTATION PRODUCTION (OEM) ASSEMBLY,AUTO ELECTRICIAN,AUTOMOTIVE ELECTRICAL ASSEMBLY NC II,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|CONSTRUCTION|MASON|MASONRY NC I|WITH TR,REGION_VII,MANUFACTURING,CONSTRUCTION,MASON,MASONRY NC I,WITH TR,,"4,250","4,000","3,600","2,880","2,679",0,0,0,0,250,225,180,167,,"2,125","2,000","1,800","1,440","1,344",0,0,0,0,125,113,90,84
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|CALIBRATION TECHNICIAN|INSTRUMENTATION AND CONTROL SERVICING NC II|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,CALIBRATION TECHNICIAN,INSTRUMENTATION AND CONTROL SERVICING NC II,WITH TR,,"4,248","4,232","3,809","3,046","2,834",0,0,0,0,16,14,11,10,,"2,124","2,114","1,902","1,522","1,420",0,0,0,0,10,9,7,7
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|DATABASE ADMINISTRATOR|PROGRAMMING (ORACLE DATABASE) NC III|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,DATABASE ADMINISTRATOR,PROGRAMMING (ORACLE DATABASE) NC III,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|ELECTRICAL LEADMAN|ELECTRICAL INSTALLATION AND MAINTENANCE NC III|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,ELECTRICAL LEADMAN,ELECTRICAL INSTALLATION AND MAINTENANCE NC III,WITH TR,,767,767,690,549,510,0,0,0,0,0,0,0,0,,585,585,531,428,398,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|ELECTRICIAN|AUTOMOTIVE ELECTRICAL ASSEMBLY NC II|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,ELECTRICIAN,AUTOMOTIVE ELECTRICAL ASSEMBLY NC II,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|INDUSTRIAL ELECTRONIC TECHNICIAN|DIPLOMA PROGRAM IN ELECTRONICS ENGINEERING TECHNOLOGY|DIPLOMA PROGRAMS,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,INDUSTRIAL ELECTRONIC TECHNICIAN,DIPLOMA PROGRAM IN ELECTRONICS ENGINEERING TECHNOLOGY,DIPLOMA PROGRAMS,,"1,918","1,918","1,726","1,381","1,282",0,0,0,0,0,0,0,0,,"1,644","1,644","1,481","1,186","1,109",0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|INSTRUMENT TECHNICIAN 2|INSTRUMENTATION AND CONTROL SERVICING NC III|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,INSTRUMENT TECHNICIAN 2,INSTRUMENTATION AND CONTROL SERVICING NC III,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|INSTRUMENT TECHNICIAN 3|INSTRUMENTATION AND CONTROL SERVICING NC IV|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,INSTRUMENT TECHNICIAN 3,INSTRUMENTATION AND CONTROL SERVICING NC IV,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|INTEGRATION SPECIALIST|PROGRAMMING (.NET TECHNOLOGY) NC III|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,INTEGRATION SPECIALIST,PROGRAMMING (.NET TECHNOLOGY) NC III,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|MAINTENANCE ELECTRICIAN|ELECTRICAL INSTALLATION AND MAINTENANCE NC II|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,MAINTENANCE ELECTRICIAN,ELECTRICAL INSTALLATION AND MAINTENANCE NC II,WITH TR,,"4,153","3,012","2,711","2,170","2,018",0,0,0,0,"1,141","1,027",822,764,,"2,076","1,390","1,251","1,000",933,0,0,0,0,686,618,494,461
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|MANUFACTURING SYSTEMS DEVELOPER|PROGRAMMING (JAVA) NC III|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,MANUFACTURING SYSTEMS DEVELOPER,PROGRAMMING (JAVA) NC III,WITH TR,,769,769,692,551,512,0,0,0,0,0,0,0,0,,586,586,532,429,398,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|MECHATRONICS AND AUTOMATION TECHNICIAN|MECHATRONICS SERVICING NC II|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,MECHATRONICS AND AUTOMATION TECHNICIAN,MECHATRONICS SERVICING NC II,WITH TR,,"1,182","1,166","1,050",837,779,0,0,0,0,16,14,11,10,,778,768,694,558,518,0,0,0,0,10,9,7,7
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|PCB DESIGN TECHNICIAN|ELECTRONIC PRODUCTS ASSEMBLY AND SERVICING NC II|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,PCB DESIGN TECHNICIAN,ELECTRONIC PRODUCTS ASSEMBLY AND SERVICING NC II,WITH TR,,"4,239","3,991","3,592","2,874","2,674",0,0,0,0,248,223,178,166,,"2,121","1,997","1,798","1,438","1,343",0,0,0,0,124,112,90,84
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|RESIDENTIAL/COMMERCIAL WIRING TECHNICIAN|DIPLOMA PROGRAM IN ELECTRICAL ENGINEERING TECHNOLOGY|DIPLOMA PROGRAMS,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,RESIDENTIAL/COMMERCIAL WIRING TECHNICIAN,DIPLOMA PROGRAM IN ELECTRICAL ENGINEERING TECHNOLOGY,DIPLOMA PROGRAMS,,"1,912","1,912","1,721","1,377","1,279",0,0,0,0,0,0,0,0,,"1,641","1,641","1,478","1,183","1,107",0,0,0,0,0,0,0,0
"REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|SOLDERING, MICROSCOPE OPERATION|ELECTRONIC PRODUCTS ASSEMBLY AND SERVICING NC II|WITH TR",REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,"SOLDERING, MICROSCOPE OPERATION",ELECTRONIC PRODUCTS ASSEMBLY AND SERVICING NC II,WITH TR,,"4,239","3,950","3,555","2,844","2,646",0,0,0,0,289,260,208,194,,"2,121","1,987","1,789","1,431","1,336",0,0,0,0,134,121,97,91
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|SUPERVISING TECHNICIAN|ELECTRICAL INSTALLATION AND MAINTENANCE NC IV|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,SUPERVISING TECHNICIAN,ELECTRICAL INSTALLATION AND MAINTENANCE NC IV,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|FURNITURE AND FIXTURES|CARPENTER|CARPENTRY NC II|WITH TR,REGION_VII,MANUFACTURING,FURNITURE AND FIXTURES,CARPENTER,CARPENTRY NC II,WITH TR,,"4,250","3,893","3,504","2,804","2,609",0,0,0,0,357,321,257,239,,"2,125","1,949","1,755","1,404","1,311",0,0,0,0,176,159,127,119
REGION_VII|MANUFACTURING|GAME DEVELOPMENT SERVICES|GAME PROGRAMMER|GAME PROGRAMMING NC III|WITH TR,REGION_VII,MANUFACTURING,GAME DEVELOPMENT SERVICES,GAME PROGRAMMER,GAME PROGRAMMING NC III,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|GARMENTS|GARMENT SEWER|DRESSMAKING NC II|WITH TR,REGION_VII,MANUFACTURING,GARMENTS,GARMENT SEWER,DRESSMAKING NC II,WITH TR,,"4,211","4,011","3,610","2,890","2,688",0,0,0,0,200,180,144,134,,"2,105","2,005","1,804","1,442","1,346",0,0,0,0,100,90,72,67
REGION_VII|MANUFACTURING|GARMENTS|INDUSTRIAL SEWING MACHINE OPERATORS|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,MANUFACTURING,GARMENTS,INDUSTRIAL SEWING MACHINE OPERATORS,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,393,393,354,0,0,0,0,0,0,0,0,0,0,,511,511,463,0,0,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|GARMENTS|TAILOR|TAILORING NC II|WITH TR,REGION_VII,MANUFACTURING,GARMENTS,TAILOR,TAILORING NC II,WITH TR,,"1,634","1,634","1,471","1,177","1,092",0,0,0,0,0,0,0,0,,"1,763","1,763","1,587","1,270","1,189",0,0,0,0,0,0,0,0
"REGION_VII|MANUFACTURING|HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION|RAC TECHNICIAN/ INSTALLERS|COMMERCIAL AIR-CONDITIONING INSTALLATION AND SERVICING NC III|WITH TR",REGION_VII,MANUFACTURING,"HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION",RAC TECHNICIAN/ INSTALLERS,COMMERCIAL AIR-CONDITIONING INSTALLATION AND SERVICING NC III,WITH TR,,"2,656","2,656","2,391","1,913","1,778",0,0,0,0,0,0,0,0,,"1,882","1,882","1,694","1,356","1,268",0,0,0,0,0,0,0,0
"REGION_VII|MANUFACTURING|HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION|RAC TECHNICIAN/ INSTALLERS|RAC SERVICING (DOMRAC) NC II|WITH TR",REGION_VII,MANUFACTURING,"HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION",RAC TECHNICIAN/ INSTALLERS,RAC SERVICING (DOMRAC) NC II,WITH TR,,"1,695","1,695","1,525","1,220","1,132",0,0,0,0,0,0,0,0,,"1,757","1,757","1,582","1,266","1,186",0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|CARBON STEEL PLATE/ PIPE WELDER (MMAW)|MANUAL METAL ARC WELDING (MMAW) NC I|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,CARBON STEEL PLATE/ PIPE WELDER (MMAW),MANUAL METAL ARC WELDING (MMAW) NC I,WITH TR,,273,213,192,152,145,0,0,0,0,60,54,42,42,,478,404,365,292,272,0,0,0,0,74,68,54,49
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|CARBON STEEL PLATE/ PIPE WELDER (MMAW)|MANUAL METAL ARC WELDING (MMAW) NC III|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,CARBON STEEL PLATE/ PIPE WELDER (MMAW),MANUAL METAL ARC WELDING (MMAW) NC III,WITH TR,,273,263,237,187,175,0,0,0,0,10,9,7,7,,478,461,418,337,313,0,0,0,0,17,15,12,11
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|CARBON STEEL PLATE/ PIPE WELDER (MMAW)|MANUAL METAL ARC WELDING (MMAW) NC IV|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,CARBON STEEL PLATE/ PIPE WELDER (MMAW),MANUAL METAL ARC WELDING (MMAW) NC IV,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|FCAW PLATE WELDER (ALLOY STEEL)|FLUX-CORED ARC WELDING (FCAW) NC III|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,FCAW PLATE WELDER (ALLOY STEEL),FLUX-CORED ARC WELDING (FCAW) NC III,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|GAS (OXY-ACETYLENE) WELDER|GAS WELDING NC I|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,GAS (OXY-ACETYLENE) WELDER,GAS WELDING NC I,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|GAS WELDER (OXY-ACETYLENE)|GAS WELDING NC II|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,GAS WELDER (OXY-ACETYLENE),GAS WELDING NC II,WITH TR,,770,770,693,551,512,0,0,0,0,0,0,0,0,,587,587,532,429,398,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|GMAW WELDER (ALLOY STEEL)|GAS METAL ARC WELDING (GMAW) NC III|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,GMAW WELDER (ALLOY STEEL),GAS METAL ARC WELDING (GMAW) NC III,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|GTAW OR TIG PIPE WELDER (ALLOY STEEL)|GAS TUNGSTEN ARC WELDING (GTAW) NC IV|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,GTAW OR TIG PIPE WELDER (ALLOY STEEL),GAS TUNGSTEN ARC WELDING (GTAW) NC IV,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|GTAW/TIG WELDER|GAS TUNGSTEN ARC WELDING (GTAW) NC II|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,GTAW/TIG WELDER,GAS TUNGSTEN ARC WELDING (GTAW) NC II,WITH TR,,"2,748","2,748","2,473","1,978","1,838",0,0,0,0,0,0,0,0,,"1,909","1,909","1,718","1,375","1,285",0,0,0,0,0,0,0,0
