,,,,,,,,,,,Supply Gap %,,Registered Programs Gap,,Trainers Gap,,Assessment Center Gap,,Competency Assessors Gap,
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|FRONT OFFICE MANAGER|FRONT OFFICE SERVICES NC II|WITH TR|MEDIUM,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,FRONT OFFICE MANAGER,FRONT OFFICE SERVICES NC II,WITH TR,MEDIUM,,"4,776","1,634","1,763",18,16,1,0,8,7,0,0
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|GUEST RELATION OFFICER|FRONT OFFICE SERVICES NC II|WITH TR|MEDIUM,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,GUEST RELATION OFFICER,FRONT OFFICE SERVICES NC II,WITH TR,MEDIUM,,"4,776","1,634","1,763",18,16,2,2,8,7,1,1
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|HANDYMAN|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING|LOW,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,HANDYMAN,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,LOW,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|HOTEL MANAGER|DIPLOMA PROGRAM IN HOTEL AND RESTAURANT TECHNOLOGY|DIPLOMA PROGRAMS|MEDIUM,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,HOTEL MANAGER,DIPLOMA PROGRAM IN HOTEL AND RESTAURANT TECHNOLOGY,DIPLOMA PROGRAMS,MEDIUM,,"4,593","1,670","1,610",19,16,2,2,0,0,0,0
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|HOUSEKEEPER / SECTION HEAD|FRONT OFFICE SERVICES NC II|WITH TR|MEDIUM,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,HOUSEKEEPER / SECTION HEAD,FRONT OFFICE SERVICES NC II,WITH TR,MEDIUM,,"4,776","1,634","1,763",18,16,1,0,7,6,0,0
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|LAUNDRY TECHNICIANS|HOUSEKEEPING NC II|WITH TR|HIGH,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,LAUNDRY TECHNICIANS,HOUSEKEEPING NC II,WITH TR,HIGH,,"8,297","4,152","2,075",16,5,0,0,4,0,0,0
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|LINEN ATTENDANT|HOUSEKEEPING NC II|WITH TR|HIGH,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,LINEN ATTENDANT,HOUSEKEEPING NC II,WITH TR,HIGH,,"8,297","4,152","2,075",16,5,1,0,6,1,0,0
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|RESERVATION CLERK|FRONT OFFICE SERVICES NC II|WITH TR|MEDIUM,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,RESERVATION CLERK,FRONT OFFICE SERVICES NC II,WITH TR,MEDIUM,,"4,776","1,634","1,763",18,16,1,0,7,6,0,0
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|ROOM ATTENDANT/ HOUSEKEEPING SPECIALIST|HOUSEKEEPING NC II|WITH TR|HIGH,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,ROOM ATTENDANT/ HOUSEKEEPING SPECIALIST,HOUSEKEEPING NC II,WITH TR,HIGH,,"8,297","4,152","2,075",16,5,5,2,6,1,1,1
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|STEWARDS|FRONT OFFICE SERVICES NC II|WITH TR|MEDIUM,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,STEWARDS,FRONT OFFICE SERVICES NC II,WITH TR,MEDIUM,,"4,776","1,634","1,763",18,16,2,2,8,7,1,1
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|TELEPHONE OPERATOR|CUSTOMER SERVICES NC II|WITH TR|LOW,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,TELEPHONE OPERATOR,CUSTOMER SERVICES NC II,WITH TR,LOW,,"1,367",273,478,1,2,1,2,0,0,1,1
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|THERMAL CLEANER|NO CORRESPONDING TVET PROGRAM|WITH TR|LOW,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,THERMAL CLEANER,NO CORRESPONDING TVET PROGRAM,WITH TR,LOW,,"1,267",253,443,1,2,1,2,0,1,1,1
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|UPHOLSTERY CLEANER|HOUSEKEEPING NC II|WITH TR|HIGH,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,UPHOLSTERY CLEANER,HOUSEKEEPING NC II,WITH TR,HIGH,,"8,297","4,152","2,075",16,5,5,2,6,1,1,1
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|BARISTA|BARISTA NC II|WITH TR|HIGH,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,BARISTA,BARISTA NC II,WITH TR,HIGH,,"8,488","4,245","2,122",40,23,2,0,14,7,0,0
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|BARTENDING|BARTENDING NC II|WITH TR|HIGH,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,BARTENDING,BARTENDING NC II,WITH TR,HIGH,,"8,498","4,249","2,125",35,20,1,0,14,7,0,0
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|BREAD AND PASTRIES|FOOD AND BEVERAGE SERVICES NC II|WITH TR|HIGH,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,BREAD AND PASTRIES,FOOD AND BEVERAGE SERVICES NC II,WITH TR,HIGH,,"8,451","4,227","2,113",28,14,1,0,11,4,0,0
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|CAKE MAKING|TOURISM PROMOTION SERVICES NC II|WITH TR|MEDIUM,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,CAKE MAKING,TOURISM PROMOTION SERVICES NC II,WITH TR,MEDIUM,,"4,681","1,601","1,730",18,15,2,0,7,7,0,0
"REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|COOK OR COMMIS, ASSISTANT COOK|FOOD PRODUCTION (BREAD AND PATISSERIE) NC II|WITH TR|HIGH",REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,"COOK OR COMMIS, ASSISTANT COOK",FOOD PRODUCTION (BREAD AND PATISSERIE) NC II,WITH TR,HIGH,,"7,599","3,770","1,910",13,7,0,0,12,6,1,1
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|FOOD SAFETY MANAGEMENT|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING|LOW,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,FOOD SAFETY MANAGEMENT,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,LOW,,"2,199",890,620,7,4,5,2,2,1,1,1
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|FRONT DESK /FRONT LINERS|FOOD AND BEVERAGE SERVICES NC II|WITH TR|HIGH,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,FRONT DESK /FRONT LINERS,FOOD AND BEVERAGE SERVICES NC II,WITH TR,HIGH,,"8,451","4,227","2,113",28,14,1,0,11,4,0,0
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|KITCHEN MECHANICS|COOKERY NC II|WITH TR|HIGH,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,KITCHEN MECHANICS,COOKERY NC II,WITH TR,HIGH,,"8,109","4,058","2,027",23,8,5,2,8,2,1,1
"REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|KITCHEN SUPERVISOR, HEAD CHEF, BANQUET HEAD COOK/CHEF|FOOD PRODUCTION (PROFESSIONAL COOKERY) NC III|WITH TR|LOW",REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,"KITCHEN SUPERVISOR, HEAD CHEF, BANQUET HEAD COOK/CHEF",FOOD PRODUCTION (PROFESSIONAL COOKERY) NC III,WITH TR,LOW,,"1,267",253,443,1,2,1,2,0,1,1,1
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|SERVICE ATTENDANTS|CUSTOMER SERVICES NC II|WITH TR|LOW,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,SERVICE ATTENDANTS,CUSTOMER SERVICES NC II,WITH TR,LOW,,"1,367",273,478,1,2,1,2,0,0,1,1
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|SERVICE CREW / FOOD ATTENDANTS / FB PRODUCTION / WAITER / WAITRESS|COOKERY NC II|WITH TR|HIGH,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,SERVICE CREW / FOOD ATTENDANTS / FB PRODUCTION / WAITER / WAITRESS,COOKERY NC II,WITH TR,HIGH,,"8,109","4,058","2,027",23,8,5,2,8,2,1,1
"REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|SOUS CHEF, EXECUTIVE SOUS CHEF|FOOD PRODUCTION (PROFESSIONAL COOKERY) NC IV|WITH TR|LOW",REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,"SOUS CHEF, EXECUTIVE SOUS CHEF",FOOD PRODUCTION (PROFESSIONAL COOKERY) NC IV,WITH TR,LOW,,"1,267",253,443,1,2,1,2,0,1,1,1
"REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|MICE (MEETINGS, INCENTIVES, CONFERENCES, AND EXHIBITIONS)|SENIOR MICE COORDINATOR , SENIOR SPECIAL EVENTS COORDINATOR|EVENTS MANAGEMENT SERVICES NC III|WITH TR|MEDIUM",REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),"MICE (MEETINGS, INCENTIVES, CONFERENCES, AND EXHIBITIONS)","SENIOR MICE COORDINATOR , SENIOR SPECIAL EVENTS COORDINATOR",EVENTS MANAGEMENT SERVICES NC III,WITH TR,MEDIUM,,"5,810","2,380","1,850",26,19,0,0,8,6,1,1
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|TRAVEL AND TOUR|TOUR GUIDING|TOUR GUIDING SERVICES NC III|WITH TR|LOW,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),TRAVEL AND TOUR,TOUR GUIDING,TOUR GUIDING SERVICES NC III,WITH TR,LOW,,"1,267",253,443,1,2,1,2,0,1,1,1
"REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|TRAVEL AND TOURS|1.TOURISM OPERATIONS COORDINATOR
2.TRAVEL CONSULTANT/TOUR PLANNER/TRAVEL SALES EXECUTIVE/TOUR COORDINATOR/TOUR OPERATIONS ASSISTANT 
3.TOUR GUIDE/TOUR LEADER/TOUR COORDINATOR
4.TOURISM MARKETING OFFICER/SALES EXECUTIVE FOR TOURISM/DESTINATION MARKETING COORDINATOR
5.EVENT COORDINATOR/CATERING MANAGER
6.ECO-TOURISM COORDINATOR/SUSTAINABLE TOURISM OFFICER/NATURE TOUR GUIDE/ENVIRONMENTAL EDUCATION 
7.MICE COORDINATOR/CONFERENCE ORGANIZER
8.CRUISE OPERATIONS COORDINATOR/ADVENTURE TOUR GUIDE/CRUISE MANAGER/OUTDOOR ACTIVITY|DIPLOMA PROGRAM IN TOURISM MANAGEMENT|DIPLOMA PROGRAMS|LOW",REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),TRAVEL AND TOURS,"1.TOURISM OPERATIONS COORDINATOR
2.TRAVEL CONSULTANT/TOUR PLANNER/TRAVEL SALES EXECUTIVE/TOUR COORDINATOR/TOUR OPERATIONS ASSISTANT 
3.TOUR GUIDE/TOUR LEADER/TOUR COORDINATOR
4.TOURISM MARKETING OFFICER/SALES EXECUTIVE FOR TOURISM/DESTINATION MARKETING COORDINATOR
5.EVENT COORDINATOR/CATERING MANAGER
6.ECO-TOURISM COORDINATOR/SUSTAINABLE TOURISM OFFICER/NATURE TOUR GUIDE/ENVIRONMENTAL EDUCATION 
7.MICE COORDINATOR/CONFERENCE ORGANIZER
8.CRUISE OPERATIONS COORDINATOR/ADVENTURE TOUR GUIDE/CRUISE MANAGER/OUTDOOR ACTIVITY",DIPLOMA PROGRAM IN TOURISM MANAGEMENT,DIPLOMA PROGRAMS,LOW,,"1,609",448,568,2,2,0,0,0,0,0,0
REGION_VII|CEBU|TOURISM (HOTEL AND RESTAURANT)|TRAVEL AND TOURS|TOUR PACKAGING STAFF|TOUR PACKAGING (FIT AD HOC DOMESTIC) SERVICES NC II|WITH TR|LOW,REGION_VII,CEBU,TOURISM (HOTEL AND RESTAURANT),TRAVEL AND TOURS,TOUR PACKAGING STAFF,TOUR PACKAGING (FIT AD HOC DOMESTIC) SERVICES NC II,WITH TR,LOW,,"1,267",253,443,1,2,1,2,0,1,1,1
REGION_VII|CEBU|TVET|COMMUNITY BASED TRAINERS METHODOLOGY|COMMUNITY-BASED TRAINERS|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING|LOW,REGION_VII,CEBU,TVET,COMMUNITY BASED TRAINERS METHODOLOGY,COMMUNITY-BASED TRAINERS,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,LOW,,"1,766",403,643,3,4,2,2,1,2,1,1
REGION_VII|CEBU|TVET|EDUCATION|CONTACT CENTER AGENT|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING|MEDIUM,REGION_VII,CEBU,TVET,EDUCATION,CONTACT CENTER AGENT,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,MEDIUM,,"26,418","8,294","10,317",97,94,4,1,49,48,1,1
REGION_VII|CEBU|TVET|EDUCATION|ENGLISH TEACHER|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING|MEDIUM,REGION_VII,CEBU,TVET,EDUCATION,ENGLISH TEACHER,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,MEDIUM,,"9,382","3,212","3,464",35,29,4,1,18,16,1,1
REGION_VII|CEBU|TVET|EDUCATION|ENGLISH TUTOR|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING|MEDIUM,REGION_VII,CEBU,TVET,EDUCATION,ENGLISH TUTOR,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,MEDIUM,,"21,533","6,514","8,593",73,73,1,1,40,40,1,1
REGION_VII|CEBU|TVET|EDUCATION|ESKRIMA INSTRUCTOR|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING|MEDIUM,REGION_VII,CEBU,TVET,EDUCATION,ESKRIMA INSTRUCTOR,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,MEDIUM,,"14,073","4,818","5,196",54,45,4,1,27,24,1,1
REGION_VII|CEBU|TVET|EDUCATION|ESL TEACHER/TUTOR|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING|MEDIUM,REGION_VII,CEBU,TVET,EDUCATION,ESL TEACHER/TUTOR,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,MEDIUM,,"201,557","66,834","75,996",747,672,5,2,378,349,1,1
REGION_VII|CEBU|TVET|EDUCATION|IELTS COACH|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING|MEDIUM,REGION_VII,CEBU,TVET,EDUCATION,IELTS COACH,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,MEDIUM,,"8,550","2,568","3,426",30,30,1,1,16,16,1,1
REGION_VII|CEBU|TVET|EDUCATION|NIHONGO TUTOR|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING|MEDIUM,REGION_VII,CEBU,TVET,EDUCATION,NIHONGO TUTOR,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,MEDIUM,,"47,308","16,132","17,509",180,157,4,2,89,80,1,1
REGION_VII|CEBU|TVET|EDUCATION|TESOL COACH|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING|MEDIUM,REGION_VII,CEBU,TVET,EDUCATION,TESOL COACH,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,MEDIUM,,"21,791","6,742","8,584",77,74,4,1,41,40,1,1
REGION_VII|CEBU|TVET|EDUCATION|TOEIC COACH|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING|MEDIUM,REGION_VII,CEBU,TVET,EDUCATION,TOEIC COACH,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,MEDIUM,,"4,691","1,606","1,732",18,15,2,0,9,8,1,1
REGION_VII|CEBU|TVET|TRAINERS METHODOLOGY LEVEL I (IN-COMPANY TRAINERS)|TRAINERS METHODOLOGY (IN-COMPANY TRAINERS|TRAINERS METHODOLOGY LEVEL I (IN-COMPANY TRAINER)|WITH TR|LOW,REGION_VII,CEBU,TVET,TRAINERS METHODOLOGY LEVEL I (IN-COMPANY TRAINERS),TRAINERS METHODOLOGY (IN-COMPANY TRAINERS,TRAINERS METHODOLOGY LEVEL I (IN-COMPANY TRAINER),WITH TR,LOW,,"1,451",354,540,2,2,2,2,1,1,1,1
REGION_VII|CEBU|TVET|TRAINERS METHODOLOGY LEVEL I|TVET TRAINERS/COMPETENCY ASSESSORS|TRAINERS METHODOLOGY LEVEL I (TRAINER/ASSESSOR)|WITH TR|HIGH,REGION_VII,CEBU,TVET,TRAINERS METHODOLOGY LEVEL I,TVET TRAINERS/COMPETENCY ASSESSORS,TRAINERS METHODOLOGY LEVEL I (TRAINER/ASSESSOR),WITH TR,HIGH,,"8,499","4,250","2,125",31,16,5,3,10,3,1,1
REGION_VII|CEBU|TVET|TRAINERS METHODOLOGY LEVEL II|TVET DEVELOPER/DESIGNER|TRAINERS METHODOLOGY LEVEL II (TRAINING DESIGNER/DEVELOPER)|WITH TR|LOW,REGION_VII,CEBU,TVET,TRAINERS METHODOLOGY LEVEL II,TVET DEVELOPER/DESIGNER,TRAINERS METHODOLOGY LEVEL II (TRAINING DESIGNER/DEVELOPER),WITH TR,LOW,,"2,025",770,587,5,2,4,1,2,1,1,1
